x,y
-78.31309034,39.00457185
-79.04410089,38.12362882
-78.96875362,38.06993956
-79.44433458,37.78514853
-79.05257996,38.04418053
-78.91910731,38.37467933
-78.21836795,39.08308014
-78.86920999,38.41902478
-79.55994162,37.94712927
-79.44572406,37.78423361
-78.19458471,38.92380858
-78.74464804,38.77067065
-80.17859977,37.81720046
-79.08127424,38.1579048
-78.16712627,39.1822447
-79.49959115,37.66700185
-78.50825516,38.78207909
-78.83237562,38.21718269
-78.42267761,38.97779903
-79.03480733,38.0346284
-78.15372213,39.19354458
-78.15362466,39.18273231
-78.18277703,39.0772099
-78.8683127,38.45047517
-78.86820442,38.44931106
-79.3800162,37.78797437
-78.64878946,38.69690467
-78.10419688,39.25239578
-78.87731814,38.065885
-78.61987049,38.40812511
-78.18219319,39.16445828
-79.44205962,37.81740104
-79.17907871,38.00948325
-78.8684964,38.45353907
-78.20131434,39.24288118
-78.89250922,38.42157135
-79.01474986,38.04189617
-77.91423456,39.13148761
-78.50956589,38.87337369
-78.81079119,38.39283449
-78.20050628,38.9066414
-78.19949786,38.94477733
-78.7057202,38.38585138
-78.14149228,39.21565704
-78.18453129,39.16234661
-79.55148689,37.60684114
-78.87253027,38.07333624
-78.93774575,38.06467277
-78.9408385,38.34325472
-78.83595995,38.46430639
-78.29657801,39.21250262
-78.27676253,39.22186581
-78.81771193,38.28213123
-78.29035084,38.91888193
-78.13539384,39.18465418
-78.14062912,39.18503943
-78.81695077,38.38168405
-79.06652375,38.15612322
-79.06071498,38.15589334
-79.36882241,37.83633893
-78.90331217,38.43101022
-78.94019839,38.06142531
-78.94277001,38.08783098
-78.19645645,39.12109021
-79.12963211,38.02930029
-78.1948972,39.19136082
-79.88166028,37.84930957
-78.80441507,38.49006541
-78.13440515,39.19014416
-78.87137914,38.45989088
-79.79917644,37.81280151
-78.47608423,38.62819146
-77.85673761,39.11623831
-78.13733955,39.21744474
-79.10962141,38.14033805
-78.19486282,38.9617397
-78.65877308,38.84099047
-78.18849521,38.96828825
-78.26907532,39.21559073
-78.84819396,38.42980643
-78.16179218,39.18564488
-79.08855182,38.13637619
-78.12995829,38.9361314
-78.96484144,38.06815056
-78.92630239,38.15663415
-78.85099379,38.42946845
-78.88916302,38.06988728
-78.98389366,38.22844436
-78.14981751,39.18601599
-78.0831771,39.18137572
-78.08338777,39.29061704
-79.55277233,37.64934598
-78.08401134,39.08261738
-78.80915897,38.30254876
-78.89233075,38.07654552
-79.18207075,38.19109791
-78.12525834,39.1415777
-78.85987054,38.03433188
-79.08912075,38.16728805
-78.22021272,38.89895359
-78.88828553,38.42587254
-79.27437975,37.87336928
-78.18058683,39.21042101
-79.44325568,37.8244887
-78.91604153,38.38618053
-78.65809239,38.76868254
-78.27681506,39.18267962
-78.2112592,39.15330382
-78.843959,38.43235021
-79.11621513,38.57896115
-79.60156682,37.8883659
-79.02928846,38.00833982
-78.07479951,39.05664
-78.61831228,38.51423226
-77.9932918,39.13552743
-79.37934732,37.80127506
-78.61884415,38.40805735
-78.83196456,38.24767071
-78.38457243,39.13979424
-78.51839132,38.86638217
-78.93981465,38.06160567
-79.29912458,37.87930046
-78.2225433,39.35546807
-78.15968839,39.16385581
-78.10076121,38.91330595
-78.11646997,39.23215059
-78.85500092,38.44521912
-78.29440255,39.00706611
-78.57992965,38.82659775
-78.70559269,38.38590792
-78.09700105,39.18515847
-78.11734991,39.17684113
-79.35279353,37.85542012
-79.98774535,37.77241725
-78.13389474,39.18485946
-78.89168666,38.06076668
-79.56957704,38.52099377
-78.84242554,38.43089548
-78.17172326,39.16640013
-78.83827095,38.42358421
-78.11649792,39.23213619
-78.42571536,39.08205832
-78.5162874,38.86675117
-78.1191523,38.95542797
-77.88246763,39.07572397
-78.93980094,38.06161211
-78.19353766,38.95981201
-79.07787895,38.15804268
-78.87210275,38.41626932
-78.90151872,38.07268679
-79.07275639,38.10471739
-78.88936425,38.06991315
-79.45445755,37.79275922
-79.06861786,38.13646893
-78.22390493,39.04031307
-79.08612959,38.3142755
-78.95311221,38.055859
-78.9428,38.08758
-79.17089179,37.97695582
-78.98090278,37.99126982
-78.86691084,38.32966198
-79.43032536,37.78250041
-78.86869681,38.44900258
-79.31962416,38.10371647
-78.91923891,38.37404574
-79.00826434,38.20225761
-78.47847644,38.66289773
-79.09038253,38.34199072
-78.8530295,38.63791133
-78.87567768,38.42996054
-79.03467672,38.12911743
-78.1637398,39.19319808
-78.15950568,39.16073519
-78.57443062,38.81952221
-77.96067909,39.1813998
-79.06476183,38.05731328
-78.14159508,39.21582266
-78.16303654,39.18671035
-78.18348983,39.12924638
-79.44455851,37.83439518
-78.48278655,38.59558535
-78.9175232,38.35174779
-78.86042451,38.47121237
-78.14095314,39.21588898
-78.186027,39.15568543
-79.98995519,37.78523058
-78.86346837,38.43837152
-78.15542697,39.16119196
-78.88762103,38.08552171
-78.19168929,38.96200584
-78.13818108,39.32409854
-79.03937055,38.43174819
-78.15678258,39.19253042
-78.27734703,39.22283831
-78.9305158,38.06811218
-79.48128785,37.85522361
-78.95035018,38.05715882
-79.96406687,37.8506
-78.86781484,38.66027432
-79.27369822,37.89539447
-78.07520766,39.28494566
-78.96163395,38.24194218
-79.43357905,37.77702259
-78.87914721,38.0793783
-79.74363214,38.04521369
-78.21847221,39.25738032
-79.44451266,37.78528276
-78.13781783,39.21605253
-77.91088287,39.13785734
-79.07882529,38.14906647
-78.42252788,38.97797906
-78.43811786,38.96589406
-78.61695797,38.51712496
-79.44720014,37.65254306
-78.26580982,39.28758419
-78.16330977,39.18597398
-78.28007387,39.30261412
-77.9767413,39.1618869
-78.0961317,38.91263167
-78.8364114,38.46635943
-78.98081357,38.54686422
-79.56299569,37.89024568
-78.88984075,38.57822378
-78.20601407,39.19109122
-79.46228826,37.7372652
-78.91652922,38.3938715
-79.40756503,37.75692879
-78.07234405,38.98571563
-78.76479549,38.53510242
-78.85727973,38.44099415
-78.20029058,39.10848694
-78.58901287,38.41874142
-78.63176498,38.76303772
-79.899232,37.78666282
-78.62283391,38.40549872
-78.47556813,38.63028426
-78.10936513,39.23049274
-78.50965679,38.8804264
-78.86249342,38.40400008
-78.77739467,38.36805971
-79.44292219,37.78419425
-78.89654074,38.07382291
-78.17258141,39.07492168
-78.08891697,39.18400712
-78.20055971,39.1079708
-79.42249492,37.79652439
-78.67389942,38.71690629
-78.89188009,38.42219785
-78.53983167,38.8669145
-78.88961602,38.4244815
-78.8204066,38.42627306
-78.93399256,38.37393545
-78.88959333,38.42450451
-79.40911412,37.80359659
-78.74613942,38.56290788
-78.05669766,39.09470418
-78.44024969,38.58157633
-79.56724041,37.63469826
-78.08537651,39.29102045
-77.97786174,39.02729939
-79.068432,38.14730672
-78.85755708,38.44078046
-78.86952281,38.45758202
-79.40137371,37.77564607
-78.12829982,39.25854398
-79.10913106,38.15236083
-79.09776515,38.15731686
-78.35880461,39.28047766
-78.87125248,38.45522779
-78.24655678,38.9567344
-79.03130036,38.35232407
-78.88266332,38.34543304
-78.88170718,38.4029764
-78.90343643,38.43092815
-78.95722452,38.06616168
-78.61861091,38.40573219
-78.62473905,38.4078208
-78.72981814,38.58754124
-78.1418088,38.93380844
-78.14257887,39.21504123
-79.43368146,37.77714638
-79.3685938,37.8368288
-78.82974974,38.36640808
-78.1979853,39.08012919
-79.07361084,38.14907652
-78.18726748,39.1539789
-79.00799554,38.20198068
-79.08733827,38.31483915
-78.26112711,38.8619484
-78.71437148,38.54061204
-79.58087433,37.62654292
-79.35400702,37.85524472
-78.16536677,39.16478793
-78.869841,38.07926114
-79.06287449,38.10577563
-78.72895809,38.37585455
-79.50699168,37.66872758
-78.85517645,38.44408424
-78.94900487,38.45706905
-79.93655864,37.77677445
-79.50966398,37.99588698
-78.93670728,38.06331987
-79.26341382,38.16552102
-78.92990868,38.08256409
-79.28212892,37.88760303
-78.98781403,38.08353986
-78.89644311,38.07390799
-78.58679226,38.3736619
-79.05260156,38.04422133
-78.93801315,38.06269595
-78.08303485,39.28981368
-79.07290725,38.15454666
-78.15377628,39.09648641
-78.90767225,38.08600789
-79.30576401,37.8701779
-78.20523744,38.91711646
-78.87103442,38.44123833
-77.96457743,39.01678344
-78.08782882,39.28516009
-78.96120198,38.36307066
-78.04334669,39.01331678
-78.11259522,39.18108119
-78.84906571,38.12584965
-79.07885677,38.16025972
-79.23032705,37.93021841
-78.160944,39.15488183
-78.25016921,39.04476001
-78.19073812,39.12004436
-78.50757138,38.88896015
-78.97919722,38.40931529
-78.79957156,38.50041174
-78.21476361,39.08119515
-79.36362312,37.85689262
-78.92638668,38.06720969
-78.9432204,38.04896291
-79.80473879,37.82836766
-78.15310242,39.1601395
-78.33663815,39.17958859
-78.62785559,38.40833191
-78.10083742,38.91331671
-79.30056556,37.88872285
-78.49095313,38.91938445
-78.87316755,38.44233052
-78.18417107,39.16256254
-79.41968881,37.79861842
-78.93089003,38.06630986
-78.92023117,38.14878086
-78.65718391,38.67426599
-80.12520146,37.81527659
-79.21585119,38.18501058
-79.38021316,37.88016143
-78.83378787,38.45346665
-78.09022251,39.1846979
-78.13856916,39.06051429
-78.92965967,38.60803154
-78.19387814,39.12562818
-78.5367544,38.86263014
-78.89877844,38.08223185
-78.09956508,38.91470128
-79.13613687,38.57996524
-78.84985306,38.43694058
-79.05618839,38.16510094
-78.84325326,38.43091506
-79.44670554,37.7607601
-78.08305746,39.28977254
-78.14699431,39.18599625
-79.03755453,38.12923447
-78.95790212,38.3973779
-79.37957993,37.74600307
-78.22417604,38.89893137
-78.89257912,38.06351603
-78.19953592,38.94543152
-78.58156298,38.54499702
-79.0745056,38.14837757
-78.8161957,38.4827452
-79.01624185,38.46915653
-78.31089309,39.00512443
-78.1703871,39.16014644
-79.01720262,38.8067156
-79.40756396,37.8042873
-78.163264,39.163493
-79.84953667,38.05424311
-79.44289116,37.71883385
-78.84823775,38.16058789
-78.13597502,39.18467312
-78.18444272,39.1904508
-79.36661749,37.84282674
-78.80791744,38.29191229
-78.98744887,38.37520331
-78.16842613,39.00766505
-79.45167095,37.80969554
-78.22676834,39.26020702
-78.1702931,39.18045703
-78.19667833,39.1909659
-78.15716862,39.18535619
-79.06248999,38.10693518
-79.46695541,37.70094105
-78.4600464,38.66646798
-78.96579401,38.10167958
-79.47915763,37.81156594
-78.96717986,38.09754658
-78.86045827,38.47114424
-78.1893832,38.91168978
-78.11965243,39.15291852
-78.87811358,38.43351897
-78.95281756,38.11910036
-78.5907982,38.59442596
-78.65698452,38.72626846
-79.40911412,37.80359659
-78.64038333,38.44778599
-78.14703206,39.1859992
-79.41820334,37.79952094
-78.53765519,38.8555337
-78.81767891,38.37869695
-78.95863114,38.09424459
-79.05350046,38.14213416
-78.19353789,38.91785137
-78.11745919,39.11434826
-78.16282033,39.16740136
-78.68913501,38.91935545
-78.41742237,38.73095264
-79.80384702,38.05461687
-78.15899588,39.16725477
-78.15012426,38.86863049
-78.95401976,38.21090547
-78.84538632,38.43838098
-78.90525982,38.40423147
-78.92371254,38.35601854
-79.20099125,37.96207805
-79.07678224,38.14816235
-78.77949652,38.295501
-78.79289296,38.37586331
-78.113045,38.91429064
-78.1741118,39.17307991
-79.84685093,37.84692276
-79.10806735,38.3155098
-78.58013158,38.63384535
-77.92294625,39.18867795
-78.77996134,38.59736023
-78.81131258,38.39199443
-78.17040763,39.1601267
-78.52838988,38.87220594
-78.07598643,39.14619926
-79.38247461,37.82859582
-79.66209638,38.45512071
-78.85824083,38.45206228
-78.13682174,39.21060328
-78.22615972,39.2453234
-79.44894241,37.81576025
-78.8110106,38.39227721
-78.38527899,39.2442949
-78.84456642,38.15641547
-79.75020138,37.82588131
-78.78001148,38.36964124
-78.62331078,38.48795199
-78.98865628,38.08437114
-77.97199702,39.15210641
-78.59295295,38.64321872
-78.50274958,38.88521327
-78.50305696,38.88481726
-79.44197308,37.78503926
-78.56111076,38.36537628
-78.13032273,39.18282468
-79.11860522,38.12102018
-79.28696043,37.88527238
-78.85294537,38.41768904
-78.93952674,38.06194229
-78.43888287,38.94716123
-78.94535399,38.06255793
-78.9162695,38.44847972
-78.21915885,39.15898508
-78.87196292,38.45279254
-79.39216127,38.2019574
-78.6942999,38.88956638
-79.0130723,38.16395724
-79.97726063,37.7781677
-78.16655791,39.17748961
-78.9189029,38.70509918
-78.89846757,38.06838726
-78.9364665,38.06326227
-79.41346986,37.78905651
-78.93679221,38.36545069
-77.8483481,39.11586451
-78.54575414,38.92921541
-78.84838222,38.42978515
-78.79236488,38.45495265
-78.54263621,38.87497592
-78.50427297,38.61536632
-78.89346914,38.54418954
-78.15983523,39.21286702
-78.88834566,38.03885398
-79.073291,38.11026156
-78.15901934,39.18832985
-78.18929385,38.96579277
-79.45960721,38.28914029
-78.93024865,38.29783964
-78.01927166,39.17303628
-78.03478886,39.17578218
-79.99547162,37.79413048
-78.1479444,39.08146225
-78.65484295,38.70087631
-78.42878019,38.95409617
-78.98675474,38.08212555
-79.07496851,38.15125742
-79.08926337,38.07447215
-78.87818011,38.06620604
-78.85708174,38.44293991
-79.575904,37.62751153
-79.03435387,38.03476807
-78.90863932,38.40557146
-78.15572669,39.10905799
-79.08447764,38.13723152
-78.92045919,38.36959961
-79.05351921,38.15468775
-78.85329633,38.44078268
-79.47128512,37.75574191
-78.89830857,38.43311768
-80.03994143,37.80817343
-78.95222404,38.00579934
-79.03498016,38.03457135
-78.86266338,38.4602682
-79.04486274,38.12202932
-78.19738643,39.11227614
-78.93586531,38.06377586
-77.90756085,39.1294509
-79.99147618,37.79540214
-78.24727553,39.19745023
-78.19416122,38.93000275
-79.92903556,37.7800258
-78.14994675,39.18052487
-78.9082009,38.405751
-78.66002384,38.40115517
-78.95207266,38.03991058
-78.51848543,38.88819522
-78.11736725,39.17678061
-78.86219181,38.0955299
-78.93150968,38.45395337
-78.52297781,38.87965466
-78.83247241,38.45461874
-78.51857197,38.86726836
-78.70509317,38.34388523
-78.13881119,39.18267855
-78.84016995,38.53852332
-78.84717944,38.45216644
-79.94189711,37.93521194
-78.69204222,38.3503669
-78.94398212,38.40891052
-78.19432772,38.93213013
-78.43461535,39.08820522
-79.42152998,37.80437461
-78.93575408,38.30974123
-78.12874897,39.23481138
-79.40211799,37.78851801
-78.84512735,38.13806234
-78.19066184,39.13850456
-78.9304835,38.08280295
-78.49210556,38.89833917
-78.9583732,38.51759372
-78.18866917,39.12349162
-78.36411109,38.98552045
-78.15853879,39.15797633
-78.8704237,38.07667002
-78.91336929,38.12256656
-78.90932605,38.07298723
-78.74165295,38.57201941
-79.98017947,37.77806559
-78.12513785,39.14177259
-78.89556149,38.04039027
-78.12532364,39.18693549
-78.17012738,39.17219846
-79.01874563,38.49621065
-78.01330005,39.17123174
-78.61762467,38.46415872
-78.89232858,38.42175602
-78.85541634,38.42611835
-78.08367022,39.292054
-79.99457559,37.78941897
-78.46984652,38.56924841
-78.9055193,38.40874178
-79.01647023,38.1532075
-78.89800397,38.08255397
-79.08061501,38.12060617
-78.93952674,38.06194229
-79.0285049,38.05835416
-78.44908755,38.66536477
-79.06564445,38.12304732
-79.22852803,37.93179674
-78.20679552,39.09465107
-79.10669428,38.18966019
-78.89913601,38.0926358
-78.87063384,38.44935191
-79.01748024,38.20451393
-79.07880565,38.08625316
-78.36109252,38.99034928
-79.06443931,38.02620491
-78.81612998,38.25606477
-78.00396707,39.1681766
-78.55556686,38.84340854
-79.04696052,38.1378738
-78.61103859,38.41047837
-78.13939666,39.18246939
-79.23978687,37.92390873
-79.03806235,38.11766223
-78.22669445,39.22094541
-78.85391742,38.44148871
-78.57589825,38.83028748
-78.86623013,38.4613491
-78.93330292,38.28731598
-78.2192741,39.08207096
-78.49236855,38.5436014
-79.0668315,38.1366886
-78.87430152,38.44152623
-79.49685629,37.61209411
-78.16645125,39.16428373
-78.43806004,38.96409294
-78.82559182,38.40619107
-78.90813578,38.05687657
-79.93019836,37.78097173
-78.70681245,38.393015
-78.31137356,39.00438727
-79.36180768,37.85061236
-78.86834345,38.45036306
-78.11242398,39.07658649
-78.18858387,39.14951134
-79.11285041,38.19363688
-78.08940393,38.91318488
-79.29260239,38.28475236
-78.9272605,38.35750104
-78.16541244,39.09099956
-78.21417886,39.0810195
-78.86457227,38.40777394
-78.49244462,38.93000517
-79.05046344,38.14056691
-78.1605668,39.15178965
-78.80092019,38.21387983
-78.66012883,38.64807462
-78.81404441,38.3192603
-78.85366899,38.44553252
-79.8517853,37.80757625
-78.19322388,39.12779919
-78.27510306,39.0315374
-78.86023252,38.10270947
-78.09968012,38.91315075
-78.62185449,38.40839802
-79.88100781,37.79425382
-78.17047297,39.00452208
-78.88551502,38.06807412
-78.15489433,39.17917142
-79.06954775,38.10034837
-78.60206254,38.84778265
-79.12035918,38.15214987
-79.14178463,37.99487764
-78.86659314,38.28160958
-78.17716297,39.17633045
-79.74029501,37.81006967
-78.13994869,39.05855635
-78.91634377,38.07732055
-79.04486311,38.12219855
-78.17206063,39.05872689
-78.63065137,38.7605261
-78.03591922,38.9825782
-79.99911307,37.79122451
-77.96020881,39.14826882
-79.18021889,37.98601312
-78.88943319,38.06858313
-78.79280945,38.66350661
-79.43322364,37.72521553
-78.64311119,38.73784359
-79.08569318,38.07711981
